0,0
1,s000
2,s001
3,s002
4,s003
5,s010
6,s011
7,s030
8,s031
9,s100
10,s101
11,s102
12,s103
13,|000
14,|001
15,|010
16,|011
17,|100
18,|101
19,r000
20,r001
21,r002
22,r003
23,r010
24,r011
25,r012
26,r013
27,r030
28,r031
29,r032
30,r033
31,^000
32,^001
33,^002
34,^003
35,^010
36,^011
37,^012
38,^013
39,^020
40,^021
41,^022
42,^023
43,t000
44,t001
45,t002
46,t003
47,t010
48,t011
49,t030
50,t031
51,t100
52,t101
53,t102
54,t103
55,0
56,-1
57,-10
58,-11
59,-100
60,-101
61,/000
62,/001
63,/002
64,/003
65,/010
66,/011
67,/012
68,/013
69,/030
70,/031
71,/032
72,/033
73,~000
74,~001
75,~002
76,~003
77,~010
78,~011
79,~012
80,~013
81,~020
82,~021
83,~022
84,~023
85,u000
86,u001
87,u002
88,u003
89,u010
90,u011
91,u030
92,u031
93,u100
94,u101
95,u102
96,u103
97,!000
98,!001
99,!010
100,!011
101,!100
102,!101
103,L000
104,L001
105,L002
106,L003
107,L010
108,L011
109,L012
110,L013
111,L030
112,L031
113,L032
114,L033
115,`000
116,`001
117,`002
118,`003
119,`010
120,`011
121,`012
122,`013
123,`020
124,`021
125,`022
126,`023
